A0027,Brad Pitt,May-22,XBCS2013N,Principles of Software Engineering,B+,,UEIS,A0027@uow.edu.my,3.3,73
A0027,Brad Pitt,May-22,MPU3243N,Entrepreneurship,A-,,UEIS,A0027@uow.edu.my,3.7,79
A0027,Brad Pitt,May-22,XBCS2193N,HCI & User Experience,B,,UEIS,A0027@uow.edu.my,3,67
A0027,Brad Pitt,May-22,XBIS2014N,IT Infrastructure,A,,UEIS,A0027@uow.edu.my,4,82
A0027,Brad Pitt,May-22,XBIS3014N,Enterprise Systems,A,,UEIS,A0027@uow.edu.my,4,80
A0027,Brad Pitt,May-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0027@uow.edu.my,3.3,70
A0027,Brad Pitt,May-22,XBIS2044N,Enterprise Architecture,B+,,UEIS,A0027@uow.edu.my,3.3,74
A0027,Brad Pitt,May-22,XBIS3044N,Information System Strategy & Management,A-,,UEIS,A0027@uow.edu.my,3.7,78
A0027,Brad Pitt,May-22,XBIS3034N,Business Process Management,A-,,UEIS,A0027@uow.edu.my,3.7,77
A0027,Brad Pitt,May-22,XBSE2044N,IT Project Management,A-,,UEIS,A0027@uow.edu.my,3.7,78
A0027,Brad Pitt,May-22,XBCS2054N,Computer Ethics & Law,B+,,UEIS,A0027@uow.edu.my,3.3,71
A0027,Brad Pitt,May-22,XBFP3074M,Final Year Project 1,A-,,UEIS,A0027@uow.edu.my,3.7,78
A0027,Brad Pitt,May-22,XBFP3084N,Final Year Project 2,A-,,UEIS,A0027@uow.edu.my,3.7,75
A0027,Brad Pitt,May-22,XBIN3018N,Internship,N,To Take (n : registered for Next semester),UEIS,A0027@uow.edu.my,,
A0027,Brad Pitt,May-22,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,1,46
A0027,Brad Pitt,May-22,MPU3143N,Bahasa Melayu Komunikasi 2,D,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,1,47
A0027,Brad Pitt,May-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,1,45
A0027,Brad Pitt,May-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,1,46
A0027,Brad Pitt,May-22,BBFN1014N,Principles of Finance,B+,,UEIS,A0027@uow.edu.my,3.3,74
A0027,Brad Pitt,May-22,BBLG2034N,Supply Chain Management,A,,UEIS,A0027@uow.edu.my,4,82
A0027,Brad Pitt,May-22,BBMG3024N,Strategic Management,B+,,UEIS,A0027@uow.edu.my,3.3,71
A0027,Brad Pitt,May-22,BBMG2014N,Organizational Behaviour,A-,,UEIS,A0027@uow.edu.my,3.7,79
A0027,Brad Pitt,May-22,XBCS2124N,Computational Intelligence,A,,UEIS,A0027@uow.edu.my,4,87
A0027,Brad Pitt,May-22,XBMC3014N,Internet and Web Development,A,,UEIS,A0027@uow.edu.my,4,81
A0028,Taylor Swift,May-22,MPU3183N,Penghayatan Etika dan Peradaban,A-,,UEIS,A0028@uow.edu.my,3.7,78
A0028,Taylor Swift,May-22,KBEN1033N,Oral Communication,CT,Credit Transferred,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBCS1043N,Computing Mathematics,C+,,UEIS,A0028@uow.edu.my,2,61
A0028,Taylor Swift,May-22,XBCS1143N,Application Development,CT,Credit Transferred,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBCS1183N,Database Management & Security,CT,Credit Transferred,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,1,49
A0028,Taylor Swift,May-22,MPU3323N,Malaysia and Global Issues,A-,,UEIS,A0028@uow.edu.my,3.7,77
A0028,Taylor Swift,May-22,MPU3193N,Philosophy and Current Issues,A-,,UEIS,A0028@uow.edu.my,3.7,78
A0028,Taylor Swift,May-22,XBCS1123N,Statistics,B+,,UEIS,A0028@uow.edu.my,3.3,73
A0028,Taylor Swift,May-22,XBCS1153N,System Analysis and Design,CT,Credit Transferred,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBIS1034N,Foundation of Information Systems,B+,,UEIS,A0028@uow.edu.my,3.3,72
A0028,Taylor Swift,May-22,XBCS2103N,Fundamentals of Object Oriented Programming,CT,Credit Transferred,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBIS1044N,Enterprise Information Systems,B+,,UEIS,A0028@uow.edu.my,3.3,71
A0028,Taylor Swift,May-22,XBCS2163N,Database Management Systems,B+,,UEIS,A0028@uow.edu.my,3.3,70
A0028,Taylor Swift,May-22,XBIS2054N,Data Science,B-,,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBCS2013N,Principles of Software Engineering,B+,,UEIS,A0028@uow.edu.my,3.3,70
A0028,Taylor Swift,May-22,MPU3243N,Entrepreneurship,A-,,UEIS,A0028@uow.edu.my,3.7,76
A0028,Taylor Swift,May-22,XBCS2193N,HCI & User Experience,B,,UEIS,A0028@uow.edu.my,3,66
A0028,Taylor Swift,May-22,XBIS2014N,IT Infrastructure,B+,,UEIS,A0028@uow.edu.my,3.3,73
A0028,Taylor Swift,May-22,XBIS3014N,Enterprise Systems,A-,,UEIS,A0028@uow.edu.my,3.7,79
A0028,Taylor Swift,May-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0028@uow.edu.my,3.3,74
A0028,Taylor Swift,May-22,XBIS2044N,Enterprise Architecture,A,,UEIS,A0028@uow.edu.my,4,87
A0028,Taylor Swift,May-22,XBIS3044N,Information System Strategy & Management,B-,,UEIS,A0028@uow.edu.my,,
A0028,Taylor Swift,May-22,XBIS3034N,Business Process Management,B+,,UEIS,A0028@uow.edu.my,3.3,70
A0028,Taylor Swift,May-22,XBSE2044N,IT Project Management,A-,,UEIS,A0028@uow.edu.my,3.7,78
A0028,Taylor Swift,May-22,XBCS2054N,Computer Ethics & Law,B,,UEIS,A0028@uow.edu.my,3,69
A0028,Taylor Swift,May-22,XBFP3074M,Final Year Project 1,A,,UEIS,A0028@uow.edu.my,4,81
A0028,Taylor Swift,May-22,XBFP3084N,Final Year Project 2,B+,,UEIS,A0028@uow.edu.my,3.3,71
A0028,Taylor Swift,May-22,XBIN3018N,Internship,A,,UEIS,A0028@uow.edu.my,4,84
A0028,Taylor Swift,May-22,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,1,45
A0028,Taylor Swift,May-22,MPU3143N,Bahasa Melayu Komunikasi 2,D,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,1,46
A0028,Taylor Swift,May-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,1,49
A0028,Taylor Swift,May-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,1,48
A0028,Taylor Swift,May-22,BBLG2034N,Supply Chain Management,B+,,UEIS,A0028@uow.edu.my,3.3,72
A0028,Taylor Swift,May-22,BBLG2014N,Introduction to Logistic,B,,UEIS,A0028@uow.edu.my,3,68
A0028,Taylor Swift,May-22,BBMG3024N,Strategic Management,A-,,UEIS,A0028@uow.edu.my,3.7,75
A0028,Taylor Swift,May-22,BBMG2014N,Organizational Behaviour,B+,,UEIS,A0028@uow.edu.my,3.3,70
A0028,Taylor Swift,May-22,XBCS2064N,Integrative Consultancy Project,B+,,UEIS,A0028@uow.edu.my,3.3,71
A0028,Taylor Swift,May-22,XBCS2124N,Computational Intelligence,C+,,UEIS,A0028@uow.edu.my,2,63
A0029,Timothée Chalamet,Jan-22,MPU3183N,Penghayatan Etika dan Peradaban,B+,,UEIS,A0029@uow.edu.my,3.3,73
A0029,Timothée Chalamet,Jan-22,KBEN1033N,Oral Communication,B+,,UEIS,A0029@uow.edu.my,3.3,74
A0029,Timothée Chalamet,Jan-22,XBCS1043N,Computing Mathematics,A+,,UEIS,A0029@uow.edu.my,4,92
A0029,Timothée Chalamet,Jan-22,XBCS1143N,Application Development,C+,,UEIS,A0029@uow.edu.my,2,62
A0029,Timothée Chalamet,Jan-22,XBCS1183N,Database Management & Security,A+,,UEIS,A0029@uow.edu.my,4,93
A0029,Timothée Chalamet,Jan-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,1,47
A0029,Timothée Chalamet,Jan-22,MPU3323N,Malaysia and Global Issues,B+,,UEIS,A0029@uow.edu.my,3.3,71
A0029,Timothée Chalamet,Jan-22,MPU3193N,Philosophy and Current Issues,B-,,UEIS,A0029@uow.edu.my,,
A0029,Timothée Chalamet,Jan-22,XBCS1123N,Statistics,A+,,UEIS,A0029@uow.edu.my,4,92
A0029,Timothée Chalamet,Jan-22,XBCS1153N,System Analysis and Design,A-,,UEIS,A0029@uow.edu.my,3.7,77
A0029,Timothée Chalamet,Jan-22,XBIS1034N,Foundation of Information Systems,A,,UEIS,A0029@uow.edu.my,4,86
A0029,Timothée Chalamet,Jan-22,XBCS2103N,Fundamentals of Object Oriented Programming,A-,,UEIS,A0029@uow.edu.my,3.7,76
A0029,Timothée Chalamet,Jan-22,XBIS1044N,Enterprise Information Systems,A-,,UEIS,A0029@uow.edu.my,3.7,79
A0029,Timothée Chalamet,Jan-22,XBCS2163N,Database Management Systems,B+,,UEIS,A0029@uow.edu.my,3.3,70
A0029,Timothée Chalamet,Jan-22,XBIS2054N,Data Science,A+,,UEIS,A0029@uow.edu.my,4,97
A0029,Timothée Chalamet,Jan-22,XBCS2013N,Principles of Software Engineering,A-,,UEIS,A0029@uow.edu.my,3.7,78
A0029,Timothée Chalamet,Jan-22,MPU3243N,Entrepreneurship,A-,,UEIS,A0029@uow.edu.my,3.7,78
A0029,Timothée Chalamet,Jan-22,XBCS2193N,HCI & User Experience,B+,,UEIS,A0029@uow.edu.my,3.3,74
A0029,Timothée Chalamet,Jan-22,XBIS2014N,IT Infrastructure,A-,,UEIS,A0029@uow.edu.my,3.7,75
A0029,Timothée Chalamet,Jan-22,XBIS3014N,Enterprise Systems,A,,UEIS,A0029@uow.edu.my,4,89
A0029,Timothée Chalamet,Jan-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0029@uow.edu.my,3.3,74
A0029,Timothée Chalamet,Jan-22,XBIS2044N,Enterprise Architecture,A+,,UEIS,A0029@uow.edu.my,4,95
A0029,Timothée Chalamet,Jan-22,XBIS3044N,Information System Strategy & Management,B+,,UEIS,A0029@uow.edu.my,3.3,74
A0029,Timothée Chalamet,Jan-22,XBIS3034N,Business Process Management,A,,UEIS,A0029@uow.edu.my,4,83
A0029,Timothée Chalamet,Jan-22,XBSE2044N,IT Project Management,A-,,UEIS,A0029@uow.edu.my,3.7,77
A0029,Timothée Chalamet,Jan-22,XBCS2054N,Computer Ethics & Law,A+,,UEIS,A0029@uow.edu.my,4,95
A0029,Timothée Chalamet,Jan-22,XBFP3074M,Final Year Project 1,A-,,UEIS,A0029@uow.edu.my,3.7,75
A0029,Timothée Chalamet,Jan-22,XBFP3084N,Final Year Project 2,A-,,UEIS,A0029@uow.edu.my,3.7,75
A0029,Timothée Chalamet,Jan-22,XBIN3018N,Internship,N,To Take (n : registered for Next semester),UEIS,A0029@uow.edu.my,,
A0029,Timothée Chalamet,Jan-22,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,1,48
A0029,Timothée Chalamet,Jan-22,MPU3143N,Bahasa Melayu Komunikasi 2,D,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,1,48
A0029,Timothée Chalamet,Jan-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,1,46
A0029,Timothée Chalamet,Jan-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,1,45
A0029,Timothée Chalamet,Jan-22,BBFN1014N,Principles of Finance,A,,UEIS,A0029@uow.edu.my,4,88
A0029,Timothée Chalamet,Jan-22,BBLG2034N,Supply Chain Management,A,,UEIS,A0029@uow.edu.my,4,87
A0029,Timothée Chalamet,Jan-22,BBMG3024N,Strategic Management,A-,,UEIS,A0029@uow.edu.my,3.7,77
A0029,Timothée Chalamet,Jan-22,BBMG2014N,Organizational Behaviour,A,,UEIS,A0029@uow.edu.my,4,87
A0029,Timothée Chalamet,Jan-22,XBCS2124N,Computational Intelligence,A+,,UEIS,A0029@uow.edu.my,4,98
A0029,Timothée Chalamet,Jan-22,XBMC3014N,Internet and Web Development,A,,UEIS,A0029@uow.edu.my,4,83
A0030,Zendaya,Jan-22,MPU3183N,Penghayatan Etika dan Peradaban,D,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,1,45
A0030,Zendaya,Jan-22,KBEN1033N,Oral Communication,A-,,UEIS,A0030@uow.edu.my,3.7,78
A0030,Zendaya,Jan-22,XBCS1043N,Computing Mathematics,C,,UEIS,A0030@uow.edu.my,2,56
A0030,Zendaya,Jan-22,XBCS1143N,Application Development,C+,,UEIS,A0030@uow.edu.my,2,60
A0030,Zendaya,Jan-22,XBCS1183N,Database Management & Security,B,,UEIS,A0030@uow.edu.my,3,69
A0030,Zendaya,Jan-22,MPU3333N,Integrity and Anti Corruption,D,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,1,45
A0030,Zendaya,Jan-22,MPU3323N,Malaysia and Global Issues,A+,,UEIS,A0030@uow.edu.my,4,96
A0030,Zendaya,Jan-22,MPU3193N,Philosophy and Current Issues,B-,,UEIS,A0030@uow.edu.my,,
A0030,Zendaya,Jan-22,XBCS1123N,Statistics,C,,UEIS,A0030@uow.edu.my,2,56
A0030,Zendaya,Jan-22,XBCS1153N,System Analysis and Design,B,,UEIS,A0030@uow.edu.my,3,65
A0030,Zendaya,Jan-22,XBIS1034N,Foundation of Information Systems,B,,UEIS,A0030@uow.edu.my,3,69
A0030,Zendaya,Jan-22,XBCS2103N,Fundamentals of Object Oriented Programming,C+,,UEIS,A0030@uow.edu.my,2,61
A0030,Zendaya,Jan-22,XBIS1044N,Enterprise Information Systems,B+,,UEIS,A0030@uow.edu.my,3.3,74
A0030,Zendaya,Jan-22,XBCS2163N,Database Management Systems,C+,,UEIS,A0030@uow.edu.my,2,62
A0030,Zendaya,Jan-22,XBIS2054N,Data Science,B,,UEIS,A0030@uow.edu.my,3,68
A0030,Zendaya,Jan-22,XBCS2013N,Principles of Software Engineering,B+,,UEIS,A0030@uow.edu.my,3.3,70
A0030,Zendaya,Jan-22,MPU3243N,Entrepreneurship,A,,UEIS,A0030@uow.edu.my,4,80
A0030,Zendaya,Jan-22,XBCS2193N,HCI & User Experience,B,,UEIS,A0030@uow.edu.my,3,69
A0030,Zendaya,Jan-22,XBIS2014N,IT Infrastructure,B,,UEIS,A0030@uow.edu.my,3,67
A0030,Zendaya,Jan-22,XBIS3014N,Enterprise Systems,B+,,UEIS,A0030@uow.edu.my,3.3,70
A0030,Zendaya,Jan-22,MPU3242N,Global Social Responsibility,B+,,UEIS,A0030@uow.edu.my,3.3,71
A0030,Zendaya,Jan-22,XBIS2044N,Enterprise Architecture,C+,,UEIS,A0030@uow.edu.my,2,61
A0030,Zendaya,Jan-22,XBIS3044N,Information System Strategy & Management,B+,,UEIS,A0030@uow.edu.my,3.3,70
A0030,Zendaya,Jan-22,XBIS3034N,Business Process Management,A-,,UEIS,A0030@uow.edu.my,3.7,79
A0030,Zendaya,Jan-22,XBSE2044N,IT Project Management,B+,,UEIS,A0030@uow.edu.my,3.3,73
A0030,Zendaya,Jan-22,XBCS2054N,Computer Ethics & Law,A-,,UEIS,A0030@uow.edu.my,3.7,78
A0030,Zendaya,Jan-22,XBFP3074M,Final Year Project 1,A,,UEIS,A0030@uow.edu.my,4,80
A0030,Zendaya,Jan-22,XBFP3084N,Final Year Project 2,B+,,UEIS,A0030@uow.edu.my,3.3,70
A0030,Zendaya,Jan-22,XBIN3018N,Internship,A+,,UEIS,A0030@uow.edu.my,4,98
A0030,Zendaya,Jan-22,MPU3213,Bahasa Kebangsaan A,D,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,1,46
A0030,Zendaya,Jan-22,MPU3143N,Bahasa Melayu Komunikasi 2,A-,,UEIS,A0030@uow.edu.my,3.7,78
A0030,Zendaya,Jan-22,MPU3123N,Tamadun Islam & Tamadun Asia,D,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,1,45
A0030,Zendaya,Jan-22,KBRM3014N,Research Methodology,D,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,1,48
A0030,Zendaya,Jan-22,BBLG2014N,Introduction to Logistic,B+,,UEIS,A0030@uow.edu.my,3.3,70
A0030,Zendaya,Jan-22,BBMG3024N,Strategic Management,A-,,UEIS,A0030@uow.edu.my,3.7,79
A0030,Zendaya,Jan-22,BBMG2014N,Organizational Behaviour,B,,UEIS,A0030@uow.edu.my,3,65
A0030,Zendaya,Jan-22,XBCS2064N,Integrative Consultancy Project,A,,UEIS,A0030@uow.edu.my,4,86
A0030,Zendaya,Jan-22,XBCS2124N,Computational Intelligence,C+,,UEIS,A0030@uow.edu.my,2,62
A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,,UEIS,A0030@uow.edu.my,3.7,79
A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,,UEIS,A0030@uow.edu.my,3.7,77
A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,,UEIS,A0030@uow.edu.my,3.7,76
A0028,Taylor Swift,May-22,XBCS2064N,Integrative Consultancy Project,B+,,UEIS,A0028@uow.edu.my,3.3,70
A0028,Taylor Swift,May-22,XBCS2124N,Computational Intelligence,C+,,UEIS,A0028@uow.edu.my,2,64
